Unnamed: 0,user_id,book_id,is_read,rating,is_reviewed
16683,22,14736,1,5,0
16685,22,14734,1,3,0
16688,22,14731,1,2,0
16689,22,14730,1,3,0
16690,22,14729,1,3,0
16696,22,14723,1,2,0
16698,22,14721,1,4,0
16699,22,14720,1,3,0
16700,22,14719,1,3,0
16701,22,14718,1,4,0
16702,22,14717,1,3,0
16703,22,1402,1,5,0
16704,22,14716,1,3,0
16708,22,1391,1,5,0
16710,22,14713,1,4,0
16713,22,14710,1,5,0
16715,22,7173,1,3,0
16716,22,443,1,5,0
16721,22,1559,1,5,0
16722,22,307,1,4,0
16723,22,14705,1,4,0
16725,22,14703,1,5,0
16726,22,14702,1,5,0
16728,22,7197,1,4,0
16733,22,1067,1,5,0
16740,22,1313,1,5,0
16741,22,14692,1,3,0
16742,22,1069,1,4,0
16743,22,14691,1,4,0
16744,22,14690,1,4,0
16749,22,1539,1,4,0
16753,22,1352,1,4,0
16754,22,14685,1,4,0
16755,22,14684,1,5,0
16761,22,14678,1,3,0
16769,22,14672,1,2,0
16772,22,14671,1,5,0
16774,22,7235,1,2,0
16775,22,14669,1,4,0
16779,22,7236,1,3,0
16780,22,1560,1,2,0
16782,22,1339,1,5,0
16783,22,14665,1,4,0
16785,22,14663,1,5,0
16788,22,14662,1,4,0
16789,22,14661,1,4,0
16793,22,14658,1,4,0
16795,22,14657,1,4,0
16796,22,7221,1,4,0
16797,22,14656,1,4,0
16798,22,1347,1,4,0
16800,22,12885,1,3,0
16802,22,14653,1,5,0
16805,22,14652,1,4,0
16807,22,14651,1,4,0
16808,22,8001,1,4,0
16811,22,14649,1,4,0
16813,22,14648,1,4,0
16815,22,281,1,4,0
16816,22,1072,1,4,0
16818,22,1368,1,5,0
16822,22,14644,1,4,0
16823,22,14643,1,4,0
16838,22,14629,1,4,0
16847,22,197,1,3,0
16849,22,1543,1,4,0
16851,22,14625,1,4,0
16854,22,14622,1,3,0
16862,22,14615,1,5,0
16863,22,14614,1,4,0
16864,22,14613,1,3,0
16865,22,1547,1,4,0
16866,22,14612,1,3,0
16868,22,14611,1,4,0
16871,22,14609,1,5,0
16875,22,14606,1,3,0
16877,22,14605,1,3,0
16878,22,14604,1,4,0
16885,22,14599,1,5,0
16887,22,14597,1,4,0
16888,22,14596,1,5,0
16890,22,1546,1,5,0
16893,22,14593,1,1,0
16895,22,1320,1,4,0
16896,22,138,1,5,0
16897,22,14592,1,5,0
16898,22,1958,1,5,0
16900,22,14590,1,5,0
16901,22,14589,1,3,0
16906,22,14584,1,5,0
16908,22,14582,1,4,0
16910,22,14580,1,2,0
16913,22,14578,1,5,0
16915,22,14576,1,4,0
16917,22,14575,1,4,0
16918,22,8612,1,4,0
16927,22,14567,1,5,0
16928,22,14566,1,4,0
16930,22,12799,1,4,0
16934,22,14561,1,5,0
16935,22,1310,1,4,0
16936,22,14560,1,4,0
16937,22,14559,1,4,0
16938,22,14558,1,4,0
16941,22,14555,1,4,0
16942,22,1241,1,5,0
16943,22,7208,1,5,0
16946,22,1262,1,5,0
16951,22,14549,1,4,0
16952,22,14548,1,5,0
16954,22,14546,1,3,0
16956,22,13504,1,4,0
16957,22,14544,1,3,0
16960,22,1269,1,4,0
16961,22,14541,1,4,0
16962,22,14540,1,5,0
16965,22,7211,1,4,0
16966,22,12744,1,5,0
16967,22,14538,1,4,0
16969,22,7212,1,4,0
16970,22,13358,1,3,0
16971,22,14536,1,4,0
16972,22,14535,1,3,0
16974,22,255,1,4,0
16975,22,14534,1,4,0
16976,22,1251,1,4,0
16977,22,14533,1,5,0
16978,22,14532,1,5,0
16980,22,14530,1,4,0
16981,22,13364,1,5,0
16989,22,1276,1,4,0
16993,22,14523,1,5,0
17000,22,1502,1,4,0
17002,22,7976,1,5,0
17006,22,14512,1,5,0
17022,22,14502,1,4,0
17038,22,14488,1,5,0
17039,22,14487,1,5,0
17040,23,12875,1,4,1
17041,23,6194,1,5,0
17042,23,6192,1,5,0
17043,23,6191,1,5,1
17044,23,1443,1,3,1
17045,23,15007,1,3,1
17046,23,15006,1,5,1
17047,23,6579,1,2,0
17048,23,15005,1,4,1
17049,23,1594,1,3,0
17050,23,1604,1,3,0
17051,23,7503,1,4,0
17052,23,15004,1,4,0
17053,23,15003,1,4,1
17054,23,1473,1,4,1
17055,23,15002,1,3,1
17056,23,15001,1,5,0
17057,23,8081,1,4,1
17058,23,1459,1,4,1
17059,23,15000,1,3,1
17060,23,5166,1,5,1
17061,23,14999,1,3,1
17062,23,14998,1,3,1
17063,23,14997,1,4,1
17064,23,14996,1,3,1
17065,23,1457,1,5,1
17066,23,14995,1,4,1
17067,23,14994,1,3,1
17068,23,7002,1,4,1
17069,23,4752,1,4,1
17070,23,13437,1,5,1
17071,23,14993,1,4,1
17072,23,14992,1,3,1
17073,23,6469,1,3,1
17074,23,7001,1,4,1
17075,23,14991,1,5,1
17076,23,14990,1,3,1
17077,23,4807,1,3,0
17078,23,14989,1,4,1
17079,23,14988,1,3,0
17080,23,14987,1,4,0
17081,23,6461,1,2,1
17082,23,1592,1,4,1
17083,23,14986,1,4,0
17084,23,14985,1,3,0
17085,23,14984,1,3,0
17086,23,14983,1,4,0
17087,23,14982,1,3,0
17088,23,14981,1,4,1
17089,23,14980,1,4,1
17090,23,14979,1,5,1
17091,23,14978,1,4,1
17092,23,14977,1,4,1
17093,23,4766,1,4,1
17094,23,14976,1,4,0
17095,23,14975,1,4,0
17096,23,14871,1,4,0
17097,23,14974,1,4,0
17098,23,14973,1,4,1
17099,23,12826,1,3,0
17100,23,14972,1,3,0
17101,23,14971,1,4,0
17102,23,14970,1,3,1
17103,23,14969,1,3,0
17104,23,14968,1,3,0
17105,23,14967,1,4,0
17106,23,14966,1,4,0
17107,23,14965,1,3,0
17108,23,14964,1,4,0
17109,23,1433,1,4,0
17110,23,14963,1,4,1
17111,23,14962,1,5,1
17112,23,14961,1,4,1
17113,23,14960,1,4,1
17114,23,14959,1,3,0
17115,23,14958,1,3,0
17116,23,14957,1,4,0
17117,23,14956,1,4,0
17118,23,536,1,3,0
17119,23,943,1,4,0
17120,23,1574,1,3,0
17121,23,7008,1,4,0
17122,23,1456,1,4,0
17123,23,1402,1,5,0
17124,23,998,1,4,0
17125,23,6832,1,4,0
17126,23,8434,1,4,0
17127,23,7000,1,3,0
17128,23,5793,1,3,0
17129,23,6973,1,4,0
17130,23,700,1,4,0
17131,23,1010,1,3,0
17132,23,613,1,4,0
17133,23,14955,1,3,0
17134,23,609,1,4,0
17135,23,1387,1,3,0
17136,23,7011,1,4,0
17137,23,14954,1,4,0
17138,23,14953,1,4,0
17139,23,14952,1,4,0
17140,23,7238,1,4,0
17141,23,1386,1,3,0
17142,23,6788,1,4,0
17143,23,14951,1,3,0
17144,23,941,1,4,0
17146,23,6831,1,4,0
17147,23,968,1,4,0
17148,23,14950,1,4,0
17149,23,944,1,4,0
17150,23,939,1,4,0
17151,23,6965,1,4,0
17152,23,6830,1,4,0
17153,23,12948,1,3,0
17154,23,1007,1,4,0
17155,23,14949,1,3,0
17156,23,4765,1,4,0
17157,23,5466,1,4,0
17158,23,14948,1,4,0
17159,23,14947,1,3,0
17160,23,14946,1,3,0
17161,23,14945,1,4,0
17162,23,14944,1,4,0
17163,23,14943,1,3,0
17164,23,14942,1,3,0
17166,23,14941,1,4,0
17167,23,4764,1,4,0
17168,23,14940,1,4,0
17169,23,5465,1,4,0
17170,23,14939,1,3,0
17171,23,4763,1,4,0
17172,23,14938,1,4,0
17173,23,14937,1,4,0
17174,23,14936,1,3,0
17175,23,14935,1,4,0
17176,23,14934,1,3,0
17177,23,14933,1,3,1
17178,23,14932,1,4,0
17179,23,14931,1,4,1
17180,23,14930,1,5,1
17181,23,14929,1,4,1
17182,23,14928,1,4,1
17183,23,14927,1,3,0
17184,23,14926,1,3,0
17185,23,14925,1,4,1
17186,23,14924,1,4,1
17187,23,14923,1,4,1
17188,23,14922,1,4,1
17189,23,1460,1,3,1
17190,23,13470,1,4,0
17191,23,14921,1,4,1
17192,23,14920,1,4,1
17193,23,14919,1,5,1
17194,23,14918,1,4,1
17195,23,14917,1,4,1
17196,23,14916,1,4,1
17197,23,3107,1,4,1
17198,23,12863,1,4,1
17199,23,14915,1,3,1
17200,23,13440,1,3,1
17201,23,14914,1,4,1
17202,23,14913,1,4,0
17203,23,14912,1,4,1
17204,23,14911,1,3,1
17205,23,14910,1,3,1
17206,23,14909,1,4,1
17207,23,14908,1,3,1
17209,23,14907,1,4,0
17210,23,14906,1,3,1
17211,23,14905,1,4,1
17212,23,14904,1,5,1
17213,23,14903,1,4,1
17214,23,14902,1,4,1
17215,23,14901,1,4,1
17216,23,14900,1,4,1
17217,23,12790,1,3,1
17218,23,14899,1,4,1
17219,23,14898,1,4,1
17220,23,14897,1,4,1
17221,23,14896,1,3,1
17222,23,14895,1,4,0
17223,23,14894,1,3,1
17224,23,14893,1,4,1
17225,23,14892,1,3,1
17226,23,12915,1,4,1
17227,23,2805,1,4,1
17228,23,7532,1,3,1
17229,23,1364,1,4,1
17230,23,14891,1,3,1
17231,23,1822,1,3,1
17232,23,14890,1,3,1
17233,23,14889,1,4,1
17234,23,1370,1,4,1
17235,23,14888,1,4,1
17236,23,14887,1,1,0
17237,23,14886,1,4,1
17238,23,14885,1,4,1
17239,23,14884,1,4,1
17240,23,14883,1,4,1
17241,23,14882,1,4,1
17242,23,14881,1,3,1
17243,23,14880,1,4,1
17244,23,14879,1,4,0
17245,23,14878,1,5,0
17246,24,1041,1,5,0
17247,24,846,1,5,0
17248,24,438,1,5,0
17249,24,15364,1,5,0
17250,24,1037,1,2,0
17251,24,384,1,4,0
17252,24,943,1,5,0
17253,24,787,1,4,0
17254,24,15363,1,4,0
17255,24,1038,1,5,0
17256,24,15362,1,4,0
17257,24,15361,1,4,0
17258,24,15360,1,5,0
17259,24,1035,1,5,0
17260,24,1032,1,5,0
17261,24,13410,1,4,0
17262,24,15359,1,5,0
17263,24,443,1,5,0
17264,24,15358,1,3,0
17265,24,15357,1,5,0
17266,24,15356,1,5,0
17267,24,15355,1,4,0
17268,24,7344,1,5,0
17269,24,439,1,5,0
17270,24,1016,1,5,0
17271,24,174,1,5,0
17272,24,7365,1,4,0
17273,24,8378,1,4,0
17274,24,1233,1,5,0
17275,24,14486,1,5,0
17276,24,15354,1,5,0
17277,24,15353,1,5,0
17278,24,15352,1,5,0
17279,24,15351,1,4,0
17281,24,15349,1,5,0
17282,24,15348,1,5,0
17283,24,15347,1,4,0
17284,24,15346,1,5,0
17285,24,15345,1,5,0
17286,24,15344,1,5,0
17287,24,15343,1,4,0
17289,24,15341,1,5,0
17290,24,15340,1,5,0
17292,24,15338,1,5,0
17293,24,15337,1,5,0
17294,24,15336,1,5,0
17295,24,15335,1,5,0
17296,24,15334,1,5,0
17297,24,15333,1,5,0
17298,24,3640,1,5,0
17299,24,15332,1,5,0
17300,24,1000,1,1,0
17301,24,1574,1,5,0
17303,24,7161,1,5,0
17304,24,7959,1,5,0
17305,24,1079,1,5,0
17306,24,997,1,3,0
17307,24,7284,1,5,0
17308,24,13546,1,5,0
17309,24,8449,1,5,0
17310,24,1526,1,1,0
17312,24,8411,1,4,0
17313,24,8410,1,5,0
17314,24,13510,1,5,0
17315,24,8433,1,4,0
17316,24,13710,1,5,0
17317,24,8403,1,3,0
17318,24,15331,1,4,0
17319,24,786,1,5,0
17320,24,862,1,3,0
17321,24,13098,1,4,0
17322,24,461,1,4,0
17323,24,12981,1,5,0
17324,24,849,1,5,0
17326,24,999,1,5,0
17327,24,15330,1,5,0
17328,24,8142,1,4,0
17329,24,8424,1,5,0
17330,24,1203,1,4,0
17331,24,15329,1,5,0
17332,24,15328,1,5,0
17333,24,15327,1,5,0
17334,24,797,1,5,0
17335,24,15326,1,3,0
17336,24,15325,1,4,0
17337,24,15324,1,4,0
17338,24,15323,1,4,0
17339,24,15322,1,4,0
17340,24,15321,1,4,0
17341,24,15320,1,5,0
17342,24,15319,1,4,0
17343,24,15318,1,4,0
17344,24,15317,1,4,0
17345,24,15316,1,4,0
17346,24,15315,1,5,0
17347,24,15314,1,5,0
17348,24,15313,1,4,0
17349,24,15312,1,4,0
17350,24,15311,1,5,0
17351,24,15310,1,5,0
17352,24,15309,1,5,0
17353,24,15308,1,4,0
17354,24,15307,1,5,0
17355,24,15306,1,5,0
17356,24,15305,1,5,0
17357,24,15304,1,5,0
17358,24,15303,1,5,0
17359,24,15301,1,4,0
17360,24,15302,1,4,0
17361,24,15300,1,5,0
17362,24,15299,1,5,0
17363,24,15298,1,5,0
17364,24,15297,1,5,0
17365,24,15296,1,5,0
17366,24,15295,1,5,0
17367,24,15294,1,5,0
17368,24,15293,1,5,0
17369,24,15292,1,5,0
17370,24,15291,1,5,0
17371,24,15290,1,5,0
17372,24,15289,1,5,1
17373,24,15288,1,5,0
17374,24,15287,1,5,0
17375,24,15286,1,3,0
17376,24,15285,1,5,0
17377,24,15284,1,5,0
17378,24,15283,1,4,0
17379,24,15282,1,4,0
17380,24,15281,1,4,0
17381,24,15280,1,4,0
17382,24,15279,1,4,0
17383,24,15278,1,4,0
17384,24,15277,1,3,0
17385,24,15276,1,5,0
17386,24,15275,1,4,0
17387,24,15274,1,5,0
17388,24,15273,1,3,0
17389,24,15272,1,5,0
17390,24,15271,1,3,0
17391,24,15270,1,4,0
17392,24,15269,1,3,0
17395,24,1188,1,5,0
17396,24,15266,1,2,0
17397,24,15265,1,3,0
17398,24,968,1,5,0
17399,24,939,1,5,0
17400,24,944,1,5,0
17401,24,938,1,5,0
17402,24,613,1,5,0
17403,24,941,1,5,0
17404,24,7129,1,5,0
17405,24,15264,1,3,0
17406,24,15263,1,3,0
17407,24,15262,1,3,0
17408,24,15261,1,5,0
17409,24,15260,1,4,0
17410,24,15259,1,5,0
17411,24,15258,1,1,0
17412,24,7135,1,5,0
17413,24,15257,1,4,0
17414,24,15256,1,4,0
17415,24,7385,1,4,0
17416,24,15255,1,5,0
17417,24,15254,1,1,0
17418,24,15253,1,3,0
17419,24,15252,1,4,1
17421,24,12643,1,5,1
17422,24,15251,1,5,0
17424,24,15250,1,3,1
17425,24,15249,1,5,0
17426,24,15248,1,5,0
17427,24,15247,1,3,0
17428,24,15246,1,3,1
17429,24,15245,1,4,1
17430,24,15244,1,2,1
17431,24,15243,1,2,1
17432,24,15242,1,4,1
17433,24,15241,1,4,0
17434,24,12660,1,4,1
17435,24,15240,1,4,0
17436,24,12677,1,4,1
17437,24,14317,1,4,0
17438,24,15239,1,5,1
17439,24,15238,1,3,0
17440,24,12676,1,4,0
17441,24,12675,1,4,0
17442,24,12674,1,4,0
17443,24,12640,1,4,1
17444,24,10752,1,3,0
17445,24,15237,1,4,0
17446,24,15236,1,4,1
17447,24,15235,1,4,0
17448,24,15234,1,4,0
17449,24,15233,1,3,0
17450,24,15232,1,1,1
17451,24,15231,1,3,0
17452,24,15230,1,3,0
17453,24,15229,1,3,0
17454,24,15228,1,3,0
17455,24,43,1,4,0
17456,24,12626,1,5,1
17457,24,12625,1,5,1
17458,24,15227,1,3,0
17459,24,15226,1,4,0
17460,24,15225,1,1,1
17461,24,15224,1,4,0
17462,24,12628,1,5,0
17463,24,15223,1,5,0
17464,24,15222,1,4,0
17465,24,15221,1,4,0
17466,24,15220,1,4,1
17467,24,15219,1,5,0
17468,24,15218,1,5,0
17469,24,15217,1,4,0
17470,24,15216,1,3,1
17471,24,14485,1,4,0
17472,24,15215,1,4,0
17473,24,15214,1,5,1
17474,24,15213,1,3,1
17475,24,15212,1,4,0
17476,24,12563,1,3,0
17477,24,15211,1,3,1
17485,24,15209,1,4,0
17486,24,15208,1,4,1
17487,24,15207,1,4,0
17488,24,15206,1,4,0
17489,24,7352,1,4,0
17490,24,15205,1,4,0
17491,24,7117,1,4,0
17492,24,7373,1,4,0
17493,24,7368,1,4,0
17494,24,15204,1,4,0
17495,24,15203,1,3,0
17496,24,15202,1,4,0
17497,24,15201,1,4,0
17498,24,15200,1,3,0
17499,24,15198,1,4,0
17501,24,15197,1,4,0
17502,24,15196,1,4,0
17503,24,1370,1,5,1
17504,24,15195,1,4,0
17505,24,15194,1,4,0
17506,24,15193,1,3,0
17507,24,15192,1,4,0
17508,24,7341,1,4,0
17509,24,13330,1,4,0
17510,24,13322,1,4,0
17511,24,15191,1,5,0
17512,24,15190,1,5,0
17513,24,7374,1,5,0
17514,24,637,1,5,0
17515,24,15189,1,5,0
17516,24,15188,1,4,0
17517,24,15187,1,4,0
17518,24,15186,1,4,0
17519,24,15185,1,4,0
17520,24,13440,1,5,0
17521,24,15184,1,5,0
17522,24,15183,1,5,1
17523,24,15182,1,4,0
17524,24,15181,1,3,0
17525,24,15180,1,5,0
17526,24,15179,1,4,0
17527,24,15178,1,2,0
17528,24,7379,1,5,0
17529,24,15177,1,4,0
17530,24,15176,1,4,0
17531,24,15175,1,4,0
17532,24,15174,1,3,0
17533,24,15173,1,3,0
17537,24,15170,1,4,0
17538,24,15169,1,4,0
17539,24,15168,1,4,0
17540,24,13402,1,4,0
17541,24,13401,1,4,0
17542,24,15167,1,5,0
17543,24,15166,1,4,0
17544,24,15165,1,4,0
17545,24,15164,1,4,0
17546,24,15163,1,4,0
17547,24,15162,1,4,0
17554,24,8273,1,5,0
17555,24,8419,1,5,0
17556,24,8458,1,5,0
17557,24,8274,1,5,0
17558,24,8272,1,5,0
17559,24,15156,1,5,0
17561,24,15154,1,5,0
17562,24,15153,1,4,0
17563,24,15152,1,4,0
17564,24,15151,1,4,0
17572,24,15146,1,5,0
17573,24,8401,1,5,0
17574,24,8402,1,4,0
17575,24,14064,1,4,0
17577,24,15145,1,4,1
17578,24,15144,1,4,0
17579,24,15143,1,4,0
17580,24,12758,1,5,0
17581,24,15142,1,5,0
17582,24,2590,1,5,0
17590,24,15140,1,5,0
17591,24,15139,1,5,0
17592,24,15138,1,5,0
17593,24,13321,1,5,0
17594,24,13320,1,4,0
17595,24,13319,1,4,1
17596,24,13318,1,3,0
17597,24,13316,1,4,0
17598,24,13317,1,5,0
17599,24,13315,1,4,0
17600,24,13314,1,4,0
17601,24,13313,1,5,0
17602,24,13312,1,4,0
17603,24,15137,1,3,0
17604,24,15136,1,4,0
17605,24,15135,1,3,0
17606,24,15134,1,5,0
17607,24,15133,1,4,0
17608,24,15132,1,5,0
17609,24,15131,1,4,0
17610,24,15130,1,5,0
17611,24,15129,1,4,0
17612,24,15128,1,4,0
17613,24,15127,1,4,0
17614,24,15126,1,3,0
17615,24,15125,1,4,0
17616,24,15124,1,3,0
17617,24,15123,1,3,0
17618,24,15122,1,3,0
17619,24,15121,1,4,0
17620,24,15120,1,3,0
17621,24,15119,1,3,0
17622,24,15118,1,3,0
17623,24,15117,1,5,0
17624,24,15116,1,4,0
17627,24,15115,1,3,1
17628,24,578,1,4,0
17629,24,13982,1,4,0
17630,24,13981,1,4,0
17631,24,13980,1,4,0
17632,24,13979,1,5,0
17633,24,13978,1,4,0
17634,24,13977,1,4,0
17635,24,13976,1,5,0
17636,24,15114,1,5,1
17637,24,13974,1,5,0
17638,24,13971,1,5,0
17639,24,13969,1,5,0
17640,24,13968,1,4,0
17641,24,15113,1,4,0
17642,24,13960,1,5,0
17645,24,15110,1,4,0
17647,24,15108,1,4,0
17648,24,15107,1,5,0
17649,24,15106,1,4,0
17650,24,15105,1,4,0
17651,24,13834,1,4,0
17652,24,15104,1,4,0
17654,24,15102,1,3,0
17655,24,13961,1,4,0
17657,24,15100,1,3,0
17658,24,13938,1,3,0
17659,24,15099,1,3,0
17660,24,15098,1,3,0
17662,24,15096,1,5,0
17663,24,15095,1,4,0
17664,24,15094,1,4,0
17665,24,15093,1,5,0
17667,24,15091,1,5,0
17668,24,15090,1,4,0
17670,24,14546,1,4,0
17671,24,15089,1,4,0
17672,24,15088,1,4,0
17673,24,15087,1,5,0
17674,24,15086,1,4,0
17676,24,15084,1,5,0
17677,24,15083,1,5,0
17678,24,15082,1,4,1
17679,24,15081,1,4,0
17680,24,15080,1,4,0
17681,24,15079,1,5,0
17682,24,15078,1,5,0
17683,24,15077,1,5,0
17684,24,15076,1,5,0
17685,24,15075,1,4,0
17686,24,15074,1,5,0
17687,24,15073,1,4,0
17689,24,15071,1,5,0
17690,24,15070,1,5,1
17691,24,15069,1,5,0
17693,24,15067,1,4,0
17694,24,15066,1,5,0
17695,24,15065,1,4,0
17696,24,15064,1,5,1
17697,24,15063,1,5,1
17699,24,15061,1,4,1
17700,24,15060,1,5,0
17703,24,3518,1,5,0
17704,24,3517,1,4,0
17705,24,15057,1,5,0
17706,24,3515,1,4,0
17707,24,3514,1,5,0
17708,24,3512,1,5,0
17709,24,15056,1,4,0
17710,24,15055,1,3,1
17711,24,15054,1,5,0
17712,24,12786,1,4,0
17714,24,15052,1,5,0
17716,24,15050,1,4,1
17718,24,15049,1,3,0
17719,24,15048,1,5,0
17723,24,15044,1,4,0
17724,24,15043,1,4,1
17725,24,15042,1,3,1
17727,24,15040,1,4,0
17728,24,7212,1,5,1
17729,24,15039,1,3,0
17730,24,13670,1,4,1
17731,24,15038,1,4,0
17732,24,15037,1,4,0
17733,24,15036,1,4,0
17734,24,15035,1,4,0
17735,24,15034,1,4,0
17736,24,15033,1,4,0
17737,24,15032,1,5,0
17739,24,15030,1,5,0
17741,24,15028,1,5,0
17747,24,15024,1,4,0
17749,24,12923,1,2,0
17760,24,15012,1,5,1
17761,24,15011,1,5,0
17763,24,15009,1,5,0
17764,24,15008,1,2,0
17769,25,6414,1,5,0
17773,25,15417,1,5,1
17774,25,13588,1,5,0
17787,25,6807,1,5,1
17818,25,8080,1,5,1
17819,25,6410,1,5,1
17820,25,15404,1,5,0
17822,25,15402,1,5,1
17840,25,12686,1,5,0
17844,25,12681,1,5,0
17846,25,15396,1,5,0
17847,25,567,1,5,0
17848,25,15395,1,5,0
17861,25,432,1,5,0
17862,25,15382,1,5,0
17865,25,15379,1,5,0
17875,25,15369,1,5,0
17877,25,12272,1,5,0
17880,25,7010,1,5,0
17888,25,15366,1,5,0
17890,25,15365,1,5,1
17891,25,6446,1,5,0
17892,26,1602,1,3,0
17893,26,786,1,4,0
17894,26,7432,1,5,0
17895,26,460,1,5,0
17896,26,15479,1,5,0
17897,26,15478,1,5,0
17898,26,536,1,4,0
17899,26,1013,1,5,0
17900,26,524,1,3,0
17901,26,12967,1,4,0
17902,26,1010,1,2,0
17903,26,1211,1,5,0
17904,26,1003,1,5,1
17905,26,7173,1,3,0
17906,26,737,1,4,0
17907,26,8450,1,5,0
17908,26,1205,1,4,0
17909,26,1455,1,4,1
17910,26,1468,1,3,0
17914,26,13228,1,3,0
17915,26,1000,1,5,0
17916,26,1201,1,5,0
17917,26,531,1,4,0
17918,26,1121,1,5,0
17920,26,1049,1,3,1
17922,26,1402,1,4,0
17923,26,1200,1,4,0
17924,26,15477,1,3,0
17925,26,1516,1,3,0
17926,26,15476,1,4,0
17928,26,1009,1,3,0
17929,26,8449,1,4,1
17930,26,8426,1,4,0
17931,26,443,1,4,0
17932,26,12894,1,4,0
17933,26,1096,1,4,0
17935,26,8425,1,4,0
17936,26,7220,1,3,0
17937,26,1423,1,4,0
17938,26,7339,1,4,0
17939,26,1050,1,2,0
17940,26,810,1,3,0
17941,26,834,1,4,0
17942,26,15474,1,4,0
17943,26,13413,1,4,0
17944,26,1007,1,4,0
17946,26,410,1,5,0
17947,26,15473,1,4,0
17952,26,13533,1,4,0
17954,26,1210,1,3,0
17956,26,8043,1,4,0
17957,26,8058,1,5,0
17958,26,8385,1,4,0
17961,26,15467,1,3,0
17962,26,15466,1,5,0
17963,26,7898,1,3,0
17964,26,15465,1,4,0
17965,26,15464,1,4,0
17966,26,7895,1,4,0
17967,26,7892,1,4,0
17968,26,7896,1,4,0
17969,26,7204,1,4,0
17970,26,3603,1,3,1
17971,26,14850,1,4,1
17972,26,15463,1,5,0
17973,26,1143,1,5,0
17974,26,621,1,4,0
17976,26,7107,1,5,0
17977,26,15461,1,3,0
17978,26,15460,1,4,1
17980,26,1386,1,3,0
17982,26,15459,1,4,0
17986,26,15456,1,4,0
17988,26,1005,1,4,0
17991,26,15455,1,4,0
17998,26,943,1,4,0
17999,26,862,1,4,0
18001,26,1002,1,4,0
18002,26,1574,1,5,0
18004,26,8395,1,3,0
18007,26,290,1,5,0
18009,26,15449,1,4,1
18016,26,1004,1,4,0
18018,26,15441,1,5,1
18019,26,407,1,5,0
18022,26,15438,1,4,1
18024,26,1471,1,4,0
18025,26,1599,1,4,1
18026,26,15437,1,3,1
18032,26,7246,1,2,1
18034,26,1448,1,3,0
18041,26,15429,1,3,0
18042,26,15428,1,3,0
18043,26,7457,1,4,0
18044,26,1414,1,4,0
18045,26,15427,1,4,1
18046,26,1608,1,4,0
18047,26,15426,1,3,0
18048,26,255,1,2,1
18059,27,613,1,2,0
18060,27,943,1,2,0
18061,27,944,1,2,0
18062,27,938,1,2,0
18063,27,939,1,2,0
18064,27,941,1,2,0
18065,27,862,1,4,0
18066,27,968,1,2,0
18067,27,821,1,4,0
18068,27,772,1,4,0
18069,27,790,1,5,0
18070,27,892,1,4,0
18071,27,547,1,4,0
18072,27,739,1,1,0
18073,27,15559,1,5,0
18074,27,15558,1,4,0
18075,27,15557,1,5,0
18076,27,15556,1,4,0
18077,27,15555,1,5,0
18078,27,15554,1,3,0
18079,27,15553,1,3,0
18080,27,15552,1,4,0
18081,27,15551,1,3,0
18082,27,15550,1,5,0
18083,27,15549,1,4,0
18084,27,15548,1,5,0
18085,27,15547,1,3,0
18086,27,15546,1,4,0
18087,27,15545,1,3,0
18088,27,15544,1,3,0
18089,27,15543,1,3,0
18090,27,15542,1,5,0
18091,27,15100,1,4,0
18092,27,15099,1,3,0
18093,27,15541,1,3,0
18094,27,15540,1,4,0
18095,27,15539,1,5,0
18096,27,15098,1,5,0
18097,27,15538,1,4,0
18098,27,15537,1,3,0
18099,27,15536,1,3,0
18100,27,15535,1,3,0
18101,27,15534,1,1,0
18102,27,15533,1,1,0
18103,27,13968,1,4,1
18104,27,996,1,4,1
18105,27,427,1,4,1
18106,27,13189,1,5,0
18107,27,15532,1,5,0
18108,27,15531,1,5,0
18109,27,15530,1,3,0
18110,27,15529,1,4,0
18112,27,13054,1,5,0
18113,27,430,1,3,0
18114,27,15527,1,4,0
18115,27,12939,1,4,0
18117,27,13982,1,3,0
18118,27,12951,1,4,1
18119,27,7148,1,4,0
18120,27,15526,1,3,0
18122,27,13109,1,4,0
18123,27,15524,1,5,0
18129,27,15521,1,3,0
18131,27,15520,1,5,0
18132,27,15519,1,1,0
18133,27,15518,1,5,0
18136,27,15515,1,5,0
18137,27,15082,1,4,0
18140,27,451,1,5,1
18141,27,5526,1,5,1
18142,27,15513,1,4,0
18143,27,13174,1,3,1
18150,27,15506,1,4,0
18151,27,15505,1,5,0
18152,27,186,1,1,1
18153,27,578,1,4,0
18154,27,13981,1,5,0
18155,27,13980,1,5,0
18156,27,15504,1,4,0
18157,27,13979,1,4,0
18158,27,13978,1,3,0
18159,27,13977,1,3,0
18160,27,13975,1,3,0
18161,27,13976,1,5,0
18162,27,13974,1,4,0
18163,27,13971,1,4,0
18164,27,13969,1,5,0
18165,27,13960,1,4,0
18166,27,15503,1,4,0
18167,27,15502,1,3,0
18168,27,15501,1,3,0
18169,27,15500,1,3,0
18170,27,15499,1,4,0
18171,27,13961,1,4,0
18172,27,15097,1,4,1
18174,27,13194,1,5,0
18175,27,15497,1,5,0
18177,27,13226,1,4,0
18178,27,15495,1,5,0
18179,27,15494,1,4,0
18180,27,15493,1,5,1
18181,27,200,1,2,1
18182,27,14502,1,5,1
18183,27,15492,1,4,0
18184,27,15491,1,5,0
18190,27,15485,1,3,0
18197,27,15481,1,5,1
